Date,Adj Close
7/16/2012,79.16999817
7/17/2012,78.81999969
7/18/2012,79.09600067
7/19/2012,78.7990036
7/20/2012,78.73999786
7/23/2012,78.44999695
7/24/2012,78.31099701
7/25/2012,78.10700226
7/26/2012,78.10299683
7/27/2012,78.3239975
7/30/2012,78.5
7/31/2012,78.10099792
8/1/2012,78.12000275
8/2/2012,78.37999725
8/3/2012,78.22000122
8/6/2012,78.61000061
8/7/2012,78.19999695
8/8/2012,78.61000061
8/9/2012,78.40000153
8/10/2012,78.61000061
8/13/2012,78.25
8/14/2012,78.33000183
8/15/2012,78.81500244
8/16/2012,78.98999786
8/17/2012,79.25
8/20/2012,79.51000214
8/21/2012,79.33000183
8/22/2012,79.24199677
8/23/2012,78.53900146
8/24/2012,78.59999847
8/27/2012,78.73000336
8/28/2012,78.75
8/29/2012,78.56999969
8/30/2012,78.72000122
8/31/2012,78.52999878
9/3/2012,78.29000092
9/4/2012,78.33899689
9/5/2012,78.47000122
9/6/2012,78.41999817
9/7/2012,78.88999939
9/10/2012,78.21900177
9/11/2012,78.22599792
9/12/2012,77.75
9/13/2012,77.83000183
9/14/2012,77.64800262
9/17/2012,78.33300018
9/18/2012,78.67299652
9/19/2012,78.76999664
9/20/2012,78.39700317
9/21/2012,78.19999695
9/24/2012,78.08000183
9/25/2012,77.86399841
9/26/2012,77.72799683
9/27/2012,77.69799805
9/28/2012,77.61000061
10/1/2012,77.95899963
10/2/2012,78.04100037
10/3/2012,78.21499634
10/4/2012,78.41500092
10/5/2012,78.48400116
10/8/2012,78.70200348
10/9/2012,78.28600311
10/10/2012,78.21900177
10/11/2012,78.07499695
10/12/2012,78.40200043
10/15/2012,78.46800232
10/16/2012,78.78900146
10/17/2012,78.82499695
10/18/2012,79.05999756
10/19/2012,79.30799866
10/22/2012,79.25700378
10/23/2012,79.98999786
10/24/2012,79.81999969
10/25/2012,79.83799744
10/26/2012,80.23500061
10/29/2012,79.65000153
10/30/2012,79.76399994
10/31/2012,79.68399811
11/1/2012,79.86000061
11/2/2012,80.22000122
11/5/2012,80.5
11/6/2012,80.16000366
11/7/2012,80.29000092
11/8/2012,79.97000122
11/9/2012,79.47899628
11/12/2012,79.45999908
11/13/2012,79.59799957
11/14/2012,79.45999908
11/15/2012,80.19999695
11/16/2012,81.12000275
11/19/2012,81.52600098
11/20/2012,81.34999847
11/21/2012,81.75499725
11/22/2012,82.5739975
11/23/2012,82.35900116
11/26/2012,82.54599762
11/27/2012,81.8730011
11/28/2012,82.08000183
11/29/2012,82.15000153
11/30/2012,82.15100098
12/3/2012,82.45600128
12/4/2012,82.13300323
12/5/2012,81.81600189
12/6/2012,82.43599701
12/7/2012,82.43000031
12/10/2012,82.55999756
12/11/2012,82.34999847
12/12/2012,82.51999664
12/13/2012,83.20999908
12/14/2012,83.66699982
12/17/2012,84.15799713
12/18/2012,83.90299988
12/19/2012,84.36100006
12/20/2012,84.22599792
12/21/2012,84.41999817
12/24/2012,84.41000366
12/25/2012,84.83999634
12/26/2012,85
12/27/2012,85.66799927
12/28/2012,86.50700378
12/31/2012,85.95999908
1/1/2013,86.72000122
1/2/2013,86.59999847
1/3/2013,87.27500153
1/4/2013,87.73999786
1/7/2013,88.19799805
1/8/2013,87.25299835
1/9/2013,86.86799622
1/10/2013,88.13300323
1/11/2013,89.2460022
1/14/2013,89.52300262
1/15/2013,89.45999908
1/16/2013,88.75
1/17/2013,88.62999725
1/18/2013,89.82099915
1/21/2013,90.18099976
1/22/2013,89.59999847
1/23/2013,88.52899933
1/24/2013,88.58000183
1/25/2013,90.55799866
1/28/2013,91.17900085
1/29/2013,90.45999908
1/30/2013,90.79000092
1/31/2013,91.02100372
2/1/2013,91.70700073
2/4/2013,92.76999664
2/5/2013,92.15299988
2/6/2013,93.56999969
2/7/2013,93.43499756
2/8/2013,93.63300323
2/11/2013,92.53500366
2/12/2013,94.19100189
2/13/2013,93.30500031
2/14/2013,93.2559967
2/15/2013,92.95700073
2/18/2013,93.72200012
2/19/2013,93.65000153
2/20/2013,93.70800018
2/21/2013,93.66000366
2/22/2013,93.15000153
2/25/2013,94.22000122
2/26/2013,92.39700317
2/27/2013,92.11000061
2/28/2013,92.3030014
3/1/2013,92.58200073
3/4/2013,93.56400299
3/5/2013,93.40100098
3/6/2013,93.28900146
3/7/2013,93.92700195
3/8/2013,94.9280014
3/11/2013,96.16999817
3/12/2013,96.6190033
3/13/2013,95.81999969
3/14/2013,96.01999664
3/15/2013,95.96199799
3/18/2013,94.88899994
3/19/2013,95.34300232
3/20/2013,95.05000305
3/21/2013,95.95500183
3/22/2013,94.91000366
3/25/2013,94.82800293
3/26/2013,93.96299744
3/27/2013,94.63500214
3/28/2013,94.31600189
3/29/2013,94.19000244
4/1/2013,94.28199768
4/2/2013,93.18000031
4/3/2013,93.36199951
4/4/2013,92.88899994
4/5/2013,96.43699646
4/8/2013,98.75099945
4/9/2013,99.27999878
4/10/2013,98.94999695
4/11/2013,99.66600037
4/12/2013,99.6210022
4/15/2013,98.40599823
4/16/2013,96.80000305
4/17/2013,97.61000061
4/18/2013,98.02899933
4/19/2013,98.20300293
4/22/2013,99.79699707
4/23/2013,99.16000366
4/24/2013,99.67700195
4/25/2013,99.41999817
4/26/2013,99.34200287
4/29/2013,97.84200287
4/30/2013,97.86399841
5/1/2013,97.26899719
5/2/2013,97.13200378
5/3/2013,97.94599915
5/6/2013,99.09999847
5/7/2013,99.34400177
5/8/2013,98.77600098
5/9/2013,98.87799835
5/10/2013,100.7649994
5/13/2013,101.9229965
5/14/2013,101.6669998
5/15/2013,102.2099991
5/16/2013,102.2580032
5/17/2013,102.1350021
5/20/2013,102.7009964
5/21/2013,102.1660004
5/22/2013,102.4420013
5/23/2013,103.1760025
5/24/2013,102.4100037
5/27/2013,101.060997
5/28/2013,101.1050034
5/29/2013,102.4459991
5/30/2013,100.9160004
5/31/2013,101.0999985
6/3/2013,100.4759979
6/4/2013,99.73799896
6/5/2013,100.25
6/6/2013,98.95200348
6/7/2013,97.32700348
6/10/2013,98.23799896
6/11/2013,98.84899902
6/12/2013,96.10199738
6/13/2013,95.92900085
6/14/2013,95.4940033
6/17/2013,94.24199677
6/18/2013,94.68000031
6/19/2013,95.51699829
6/20/2013,96.58999634
6/21/2013,97.14099884
6/24/2013,98.42299652
6/25/2013,97.53099823
6/26/2013,98.14700317
6/27/2013,97.76999664
6/28/2013,98.47599792
7/1/2013,99.37999725
7/2/2013,99.65699768
7/3/2013,100.7330017
7/4/2013,99.95600128
7/5/2013,100.2200012
7/8/2013,101.3860016
7/9/2013,100.8499985
7/10/2013,101.1529999
7/11/2013,98.5510025
7/12/2013,99.04000092
7/15/2013,99.1969986
7/16/2013,99.94599915
7/17/2013,99.16000366
7/18/2013,99.66000366
7/19/2013,100.5220032
7/22/2013,100.3889999
7/23/2013,99.3239975
7/24/2013,99.49700165
7/25/2013,100.4520035
7/26/2013,99.27500153
7/29/2013,97.95999908
7/30/2013,98.04299927
7/31/2013,98.01599884
8/1/2013,97.83300018
8/2/2013,99.41999817
8/5/2013,98.93499756
8/6/2013,98.23200226
8/7/2013,97.30799866
8/8/2013,96.56999969
8/9/2013,96.73999786
8/12/2013,96.04399872
8/13/2013,97.19999695
8/14/2013,98.15299988
8/15/2013,97.85299683
8/16/2013,97.05500031
8/19/2013,97.66699982
8/20/2013,97.57900238
8/21/2013,97.30999756
8/22/2013,97.80999756
8/23/2013,98.8789978
8/26/2013,98.70500183
8/27/2013,98.25800323
8/28/2013,96.89199829
8/29/2013,97.72799683
8/30/2013,98.29199982
9/2/2013,98.38500214
9/3/2013,99.56999969
9/4/2013,99.55400085
9/5/2013,99.72799683
9/6/2013,100.1159973
9/9/2013,99.97699738
9/10/2013,99.71900177
9/11/2013,100.2850037
9/12/2013,99.83000183
9/13/2013,99.57800293
9/16/2013,99.01499939
9/17/2013,99.06999969
9/18/2013,99.12799835
9/19/2013,98.20999908
9/20/2013,99.38999939
9/23/2013,99.27700043
9/24/2013,98.73999786
9/25/2013,98.74500275
9/26/2013,98.43499756
9/27/2013,98.90499878
9/30/2013,97.82700348
10/1/2013,98.40000153
10/2/2013,97.9260025
10/3/2013,97.30000305
10/4/2013,97.25900269
10/7/2013,97.29000092
10/9/2013,96.90100098
10/10/2013,97.47899628
10/11/2013,98.18499756
10/14/2013,98.31400299
10/15/2013,98.65000153
10/16/2013,98.54399872
10/17/2013,98.94000244
10/18/2013,97.98999786
10/21/2013,97.92700195
10/22/2013,98.19400024
10/23/2013,98.13300323
10/24/2013,97.41999817
10/25/2013,97.38500214
10/28/2013,97.56999969
10/29/2013,97.62000275
10/30/2013,98.19400024
10/31/2013,98.50700378
11/1/2013,98.32099915
11/4/2013,98.69200134
11/5/2013,98.6269989
11/6/2013,98.45600128
11/7/2013,98.65000153
11/8/2013,98.17099762
11/11/2013,99.1989975
11/12/2013,99.13800049
11/13/2013,99.61699677
11/14/2013,99.21800232
11/15/2013,100.2399979
11/18/2013,100.3539963
11/19/2013,99.86299896
11/20/2013,100.1809998
11/21/2013,100.2070007
11/22/2013,101.3190002
11/25/2013,101.2900009
11/26/2013,101.3499985
11/27/2013,101.2340012
11/28/2013,102.2099991
11/29/2013,102.2919998
12/2/2013,102.4710007
12/3/2013,102.9329987
12/4/2013,102.3509979
12/5/2013,102.4039993
12/6/2013,101.7419968
12/9/2013,103.1309967
12/10/2013,103.2659988
12/11/2013,102.7979965
12/12/2013,102.5080032
12/13/2013,103.5400009
12/16/2013,103.2699966
12/17/2013,103.0270004
12/18/2013,102.6240005
12/19/2013,104.2129974
12/20/2013,104.276001
12/23/2013,104.0299988
12/24/2013,104.1760025
12/25/2013,104.3000031
12/26/2013,104.5240021
12/27/2013,104.8789978
12/30/2013,105.3199997
12/31/2013,104.9339981
1/1/2014,105.3000031
1/2/2014,105.3239975
1/3/2014,104.8330002
1/6/2014,104.9120026
1/7/2014,104.2099991
1/8/2014,104.711998
1/9/2014,104.8440018
1/10/2014,104.8300018
1/13/2014,103.9489975
1/14/2014,103.1159973
1/15/2014,104.1790009
1/16/2014,104.5709991
1/17/2014,104.2949982
1/20/2014,104.237999
1/21/2014,104.2249985
1/22/2014,104.2229996
1/23/2014,104.6350021
1/24/2014,103.3700027
1/27/2014,102.0500031
1/28/2014,102.6610031
1/29/2014,103.2310028
1/30/2014,102.3000031
1/31/2014,102.7580032
2/3/2014,102.1920013
2/4/2014,101.1419983
2/5/2014,101.689003
2/6/2014,101.4660034
2/7/2014,102.0390015
2/10/2014,102.5240021
2/11/2014,102.1330032
2/12/2014,102.5199966
2/13/2014,102.4690018
2/14/2014,102.1880035
2/17/2014,101.564003
2/18/2014,102.0619965
2/19/2014,102.3320007
2/20/2014,102.310997
2/21/2014,102.3119965
2/24/2014,102.5130005
2/25/2014,102.4820023
2/26/2014,102.1500015
2/27/2014,102.2990036
2/28/2014,102.1100006
3/3/2014,101.3050003
3/4/2014,101.4120026
3/5/2014,102.1780014
3/6/2014,102.3669968
3/7/2014,103.0319977
3/10/2014,103.1900024
3/11/2014,103.2360001
3/12/2014,102.8399963
3/13/2014,102.7829971
3/14/2014,101.7799988
3/17/2014,101.3300018
3/18/2014,101.8590012
3/19/2014,101.4400024
3/20/2014,102.4680023
3/21/2014,102.4069977
3/24/2014,102.2409973
3/25/2014,102.2070007
3/26/2014,102.2850037
3/27/2014,101.9029999
3/28/2014,102.1470032
3/31/2014,102.8889999
4/1/2014,103.2139969
4/2/2014,103.6330032
4/3/2014,103.8669968
4/4/2014,103.8960037
4/7/2014,103.3199997
4/8/2014,103.0690002
4/9/2014,101.9550018
4/10/2014,102.1070023
4/11/2014,101.3799973
4/14/2014,101.4420013
4/15/2014,101.9039993
4/16/2014,101.8769989
4/17/2014,102.2009964
4/18/2014,102.4430008
4/21/2014,102.5599976
4/22/2014,102.6699982
4/23/2014,102.6210022
4/24/2014,102.4800034
4/25/2014,102.302002
4/28/2014,102.1050034
4/29/2014,102.5159988
4/30/2014,102.564003
5/1/2014,102.2200012
5/2/2014,102.2659988
5/5/2014,102.1999969
5/6/2014,102.1399994
5/7/2014,101.6930008
5/8/2014,101.8720016
5/9/2014,101.5930023
5/12/2014,101.9000015
5/13/2014,102.1849976
5/14/2014,102.2320023
5/15/2014,101.8150024
5/16/2014,101.4990005
5/19/2014,101.5419998
5/20/2014,101.5
5/21/2014,101.262001
5/22/2014,101.4199982
5/23/2014,101.7649994
5/26/2014,101.961998
5/27/2014,101.8939972
5/28/2014,101.9769974
5/29/2014,101.7300034
5/30/2014,101.7200012
6/2/2014,101.8759995
6/3/2014,102.4199982
6/4/2014,102.5400009
6/5/2014,102.6809998
6/6/2014,102.4229965
6/9/2014,102.4800034
6/10/2014,102.4800034
6/11/2014,102.314003
6/12/2014,102
6/13/2014,101.6999969
6/16/2014,101.9670029
6/17/2014,101.8700027
6/18/2014,102.1740036
6/19/2014,101.8899994
6/20/2014,101.9300003
6/23/2014,102.0660019
6/24/2014,101.8700027
6/25/2014,101.9100037
6/26/2014,101.8000031
6/27/2014,101.637001
6/30/2014,101.4430008
7/1/2014,101.2900009
7/2/2014,101.5400009
7/3/2014,101.8300018
7/4/2014,102.1800003
7/7/2014,102.1100006
7/8/2014,101.8000031
7/9/2014,101.4599991
7/10/2014,101.5350037
7/11/2014,101.2829971
7/14/2014,101.3700027
7/15/2014,101.5199966
7/16/2014,101.6600037
7/17/2014,101.6299973
7/18/2014,101.2300034
7/21/2014,101.3399963
7/22/2014,101.4000015
7/23/2014,101.4700012
7/24/2014,101.5199966
7/25/2014,101.7600021
7/28/2014,101.7490005
7/29/2014,101.8099976
7/30/2014,102.0759964
7/31/2014,102.8399963
8/1/2014,102.7730026
8/4/2014,102.5630035
8/5/2014,102.5419998
8/6/2014,102.5889969
8/7/2014,102.112999
8/8/2014,102.1289978
8/11/2014,102.1549988
8/12/2014,102.2050018
8/13/2014,102.2819977
8/14/2014,102.4079971
8/15/2014,102.4960022
8/18/2014,102.4100037
8/19/2014,102.6100006
8/20/2014,102.9100037
8/21/2014,103.7009964
8/22/2014,103.848999
8/25/2014,104.2009964
8/26/2014,104.0699997
8/27/2014,104.0899963
8/28/2014,103.8779984
8/29/2014,103.6959991
9/1/2014,104.1679993
9/2/2014,104.3399963
9/3/2014,105.2369995
9/4/2014,104.8710022
9/5/2014,105.5820007
9/8/2014,105.1800003
9/9/2014,106.1600037
9/10/2014,106.1230011
9/11/2014,106.8259964
9/12/2014,107.1050034
9/15/2014,107.3300018
9/16/2014,107.1380005
9/17/2014,107.1500015
9/18/2014,108.5159988
9/19/2014,108.8000031
9/22/2014,108.9400024
9/23/2014,108.75
9/24/2014,108.5419998
9/25/2014,109.3160019
9/26/2014,108.6100006
9/29/2014,109.4110031
9/30/2014,109.3899994
10/1/2014,109.6600037
10/2/2014,109.0199966
10/3/2014,108.5230026
10/6/2014,109.802002
10/7/2014,108.8679962
10/8/2014,108.0719986
10/9/2014,108.1269989
10/10/2014,107.8300018
10/13/2014,107.3379974
10/14/2014,107.0630035
10/15/2014,107.314003
10/16/2014,105.9800034
10/17/2014,106.4049988
10/20/2014,107.1439972
10/21/2014,106.9100037
10/22/2014,107.0210037
10/23/2014,107.1480026
10/24/2014,108.1610031
10/27/2014,108.2020035
10/28/2014,107.8430023
10/29/2014,108.1119995
10/30/2014,108.8460007
10/31/2014,109.2129974
11/3/2014,112.8410034
11/4/2014,113.6480026
11/5/2014,113.4800034
11/6/2014,114.6549988
11/7/2014,115.1760025
11/10/2014,114.5329971
11/11/2014,114.7529984
11/12/2014,115.7210007
11/13/2014,115.5699997
11/14/2014,115.8239975
11/17/2014,116.8960037
11/18/2014,116.6460037
11/19/2014,116.8690033
11/20/2014,118.1480026
11/21/2014,118.2360001
11/24/2014,117.7440033
11/25/2014,118.4540024
11/26/2014,117.8010025
11/27/2014,117.6299973
11/28/2014,117.8399963
12/1/2014,118.8639984
12/2/2014,118.3079987
12/3/2014,119.1940002
12/4/2014,119.8610001
12/5/2014,119.8119965
12/8/2014,121.560997
12/9/2014,120.6500015
12/10/2014,119.3420029
12/11/2014,117.7089996
12/12/2014,119.0070038
12/15/2014,118.1650009
12/16/2014,117.7409973
12/17/2014,116.612999
12/18/2014,118.7959976
12/19/2014,118.9380035
12/22/2014,119.4970016
12/23/2014,120.1500015
12/24/2014,120.6900024
12/25/2014,120.4589996
12/26/2014,120.3700027
12/29/2014,120.4240036
12/30/2014,120.6320038
12/31/2014,119.4580002
1/1/2015,119.6729965
1/2/2015,119.8700027
1/5/2015,120.4339981
1/6/2015,119.4250031
1/7/2015,118.6729965
1/8/2015,119.2890015
1/9/2015,119.7919998
1/12/2015,118.211998
1/13/2015,118.3280029
1/14/2015,117.7949982
1/15/2015,117.3899994
1/16/2015,116.1299973
1/19/2015,117.5599976
1/20/2015,117.711998
1/21/2015,118.6490021
1/22/2015,117.8600006
1/23/2015,118.7509995
1/26/2015,117.3610001
1/27/2015,118.5199966
1/28/2015,117.7750015
1/29/2015,117.5920029
1/30/2015,118.2480011
2/2/2015,117.1839981
2/3/2015,117.5749969
2/4/2015,117.6460037
2/5/2015,117.288002
2/6/2015,117.5350037
2/9/2015,118.9700012
2/10/2015,118.5630035
2/11/2015,119.3580017
2/12/2015,120.1699982
2/13/2015,118.9160004
2/16/2015,118.5699997
2/17/2015,118.4919968
2/18/2015,119.2080002
2/19/2015,118.689003
2/20/2015,118.987999
2/23/2015,119.0759964
2/24/2015,118.9029999
2/25/2015,118.8919983
2/26/2015,118.8219986
2/27/2015,119.3769989
3/2/2015,119.8259964
3/3/2015,120.2040024
3/4/2015,119.637001
3/5/2015,119.651001
3/6/2015,120.0449982
3/9/2015,120.7389984
3/10/2015,121.4079971
3/11/2015,121.038002
3/12/2015,121.4110031
3/13/2015,121.3180008
3/16/2015,121.3430023
3/17/2015,121.3669968
3/18/2015,121.2799988
3/19/2015,120.064003
3/20/2015,120.762001
3/23/2015,120.0270004
3/24/2015,119.75
3/25/2015,119.7910004
3/26/2015,119.5179977
3/27/2015,119.1829987
3/30/2015,119.25
3/31/2015,120.0130005
4/1/2015,120.0220032
4/2/2015,119.5739975
4/3/2015,119.6969986
4/6/2015,118.822998
4/7/2015,119.4769974
4/8/2015,120.2900009
4/9/2015,120.0940018
4/10/2015,120.5500031
4/13/2015,120.2089996
4/14/2015,120.0589981
4/15/2015,119.4570007
4/16/2015,119.1429977
4/17/2015,119.0439987
4/20/2015,118.8180008
4/21/2015,119.1949997
4/22/2015,119.6330032
4/23/2015,119.9499969
4/24/2015,119.5709991
4/27/2015,118.927002
4/28/2015,119.1259995
4/29/2015,118.822998
4/30/2015,118.9700012
5/1/2015,119.4520035
5/4/2015,120.1360016
5/5/2015,120.0999985
5/6/2015,119.9219971
5/7/2015,119.3970032
5/8/2015,119.7089996
5/11/2015,119.7799988
5/12/2015,120.1309967
5/13/2015,119.8349991
5/14/2015,119.1600037
5/15/2015,119.1910019
5/18/2015,119.3300018
5/19/2015,119.9000015
5/20/2015,120.6520004
5/21/2015,121.211998
5/22/2015,121.0390015
5/25/2015,121.5709991
5/26/2015,121.5999985
5/27/2015,122.9860001
5/28/2015,123.7399979
5/29/2015,123.8199997
6/1/2015,124.1930008
6/2/2015,124.8470001
6/3/2015,124.0360031
6/4/2015,124.3040009
6/5/2015,124.3799973
6/8/2015,125.6289978
6/9/2015,124.5630035
6/10/2015,124.3389969
6/11/2015,122.8659973
6/12/2015,123.5810013
6/15/2015,123.2900009
6/16/2015,123.4199982
6/17/2015,123.439003
6/18/2015,123.5299988
6/19/2015,123.0019989
6/22/2015,122.7509995
6/23/2015,123.3789978
6/24/2015,123.8600006
6/25/2015,123.8509979
6/26/2015,123.5979996
6/29/2015,122.6119995
6/30/2015,122.6699982
7/1/2015,122.3860016
7/2/2015,123.3199997
7/3/2015,123.0589981
7/6/2015,122.4069977
7/7/2015,122.6110001
7/8/2015,122.4899979
7/9/2015,120.8619995
7/10/2015,121.6999969
7/13/2015,122.4960022
7/14/2015,123.5699997
7/15/2015,123.3199997
7/16/2015,123.8700027
7/17/2015,124.1490021
7/20/2015,124.1419983
7/21/2015,124.2939987
7/22/2015,123.8600006
7/23/2015,124.0680008
7/24/2015,123.8759995
7/27/2015,123.7630005
7/28/2015,123.2399979
7/29/2015,123.5759964
7/30/2015,123.9400024
7/31/2015,124.0709991
8/3/2015,124.0400009
8/4/2015,123.9449997
8/5/2015,124.2740021
8/6/2015,124.7300034
8/7/2015,124.7340012
8/10/2015,124.3000031
8/11/2015,124.612999
8/12/2015,125.0699997
8/13/2015,124.2549973
8/14/2015,124.362999
8/17/2015,124.3499985
8/18/2015,124.4380035
8/19/2015,124.3710022
8/20/2015,123.8970032
8/21/2015,123.4199982
8/24/2015,121.7320023
8/25/2015,118.8840027
8/26/2015,118.5400009
8/27/2015,120.0579987
8/28/2015,121.0029984
8/31/2015,121.2890015
9/1/2015,121.0889969
9/2/2015,119.7149963
9/3/2015,120.5800018
9/4/2015,120.0559998
9/7/2015,119.1640015
9/8/2015,119.4029999
9/9/2015,120.0889969
9/10/2015,120.2779999
9/11/2015,120.6190033
9/14/2015,120.7959976
9/15/2015,120.3600006
9/16/2015,120.4339981
9/17/2015,120.5230026
9/18/2015,120.0459976
9/21/2015,120.0009995
9/22/2015,120.4980011
9/23/2015,120.0800018
9/24/2015,120.1999969
9/25/2015,120.2399979
9/28/2015,120.3679962
9/29/2015,119.8399963
9/30/2015,119.8600006
10/1/2015,119.8590012
10/2/2015,119.8099976
10/5/2015,119.9950027
10/6/2015,120.4609985
10/7/2015,120.2399979
10/8/2015,119.9150009
10/9/2015,119.9290009
10/12/2015,120.1790009
10/13/2015,120.0110016
10/14/2015,119.7200012
10/15/2015,118.8300018
10/16/2015,119.0500031
10/19/2015,119.2699966
10/20/2015,119.5029984
10/21/2015,119.7799988
10/22/2015,119.8420029
10/23/2015,120.8600006
10/26/2015,121.2959976
10/27/2015,120.9489975
10/28/2015,120.4769974
10/29/2015,120.8600006
10/30/2015,121
11/2/2015,120.4950027
11/3/2015,120.788002
11/4/2015,121.0950012
11/5/2015,121.4899979
11/6/2015,121.6699982
11/9/2015,123.1999969
11/10/2015,123.0770035
11/11/2015,123.0839996
11/12/2015,122.7570038
11/13/2015,122.5599976
11/16/2015,122.3639984
11/17/2015,123.2659988
11/18/2015,123.4449997
11/19/2015,123.5250015
11/20/2015,122.9120026
11/23/2015,122.9229965
11/24/2015,122.9150009
11/25/2015,122.5049973
11/26/2015,122.6800003
11/27/2015,122.6340027
11/30/2015,122.8300018
12/1/2015,123.2099991
12/2/2015,122.9150009
12/3/2015,123.2259979
12/4/2015,122.6529999
12/7/2015,123.1900024
12/8/2015,123.2799988
12/9/2015,122.9120026
12/10/2015,121.6999969
12/11/2015,121.7099991
12/14/2015,120.8929977
12/15/2015,121.0899963
12/16/2015,121.6750031
12/17/2015,122.4629974
12/18/2015,122.4499969
12/21/2015,121.3000031
12/22/2015,121.2060013
12/23/2015,121.0299988
12/24/2015,120.9349976
12/25/2015,120.1699982
12/28/2015,120.2310028
12/29/2015,120.3499985
12/30/2015,120.5289993
12/31/2015,120.4499969
1/1/2016,120.288002
1/4/2016,120.310997
1/5/2016,119.4670029
1/6/2016,119.1019974
1/7/2016,118.6100006
1/8/2016,117.5400009
1/11/2016,117.0800018
1/12/2016,117.6500015
1/13/2016,117.8300018
1/14/2016,117.4250031
1/15/2016,118.2030029
1/18/2016,116.9899979
1/19/2016,117.3840027
1/20/2016,117.5650024
1/21/2016,117.1340027
1/22/2016,117.9240036
1/25/2016,118.5719986
1/26/2016,118.2279968
1/27/2016,118.3799973
1/28/2016,118.4670029
1/29/2016,118.9300003
2/1/2016,121.3399963
2/2/2016,120.8399963
2/3/2016,119.8560028
2/4/2016,118.1200027
2/5/2016,116.8659973
2/8/2016,116.9499969
2/9/2016,115.6679993
2/10/2016,115.1910019
2/11/2016,113.2519989
2/12/2016,112.4970016
2/15/2016,113.6699982
2/16/2016,114.3219986
2/17/2016,114.0800018
2/18/2016,114.2799988
2/19/2016,113.25
2/22/2016,112.4889984
2/23/2016,112.9710007
2/24/2016,111.8799973
2/25/2016,112.1009979
2/26/2016,113.1179962
2/29/2016,113.6600037
3/1/2016,112.4300003
3/2/2016,113.9300003
3/3/2016,113.4660034
3/4/2016,113.6699982
3/7/2016,113.8030014
3/8/2016,113.4520035
3/9/2016,112.6600037
3/10/2016,113.2529984
3/11/2016,112.8600006
3/14/2016,113.7779999
3/15/2016,113.8300018
3/16/2016,113.1050034
3/17/2016,112.7519989
3/18/2016,111.3499985
3/21/2016,111.4449997
3/22/2016,112.1389999
3/23/2016,112.2519989
3/24/2016,112.4000015
3/25/2016,112.8300018
3/28/2016,113.4499969
3/29/2016,113.3639984
3/30/2016,112.6800003
3/31/2016,112.3659973
4/1/2016,112.4800034
4/4/2016,111.7220001
4/5/2016,111.25
4/6/2016,110.3779984
4/7/2016,109.6989975
4/8/2016,108.427002
4/11/2016,108.310997
4/12/2016,107.9300003
4/13/2016,108.6399994
4/14/2016,109.4199982
4/15/2016,109.3160019
4/18/2016,108.0169983
4/19/2016,109.072998
4/20/2016,109.2399979
4/21/2016,109.8379974
4/22/2016,109.4369965
4/25/2016,111.435997
4/26/2016,111.1360016
4/27/2016,111.2300034
4/28/2016,111.5199966
4/29/2016,108.0759964
5/2/2016,106.4530029
5/3/2016,106.3960037
5/4/2016,106.6800003
5/5/2016,106.9199982
5/6/2016,107.2750015
5/9/2016,107.3600006
5/10/2016,108.3310013
5/11/2016,109.1940002
5/12/2016,108.4150009
5/13/2016,109.0999985
5/16/2016,108.6610031
5/17/2016,109.0800018
5/18/2016,108.9499969
5/19/2016,110.1399994
5/20/2016,109.8809967
5/23/2016,110.0500031
5/24/2016,109.3740005
5/25/2016,110.1699982
5/26/2016,110.1110001
5/27/2016,109.7129974
5/30/2016,110.7699966
5/31/2016,110.8410034
6/1/2016,110.6699982
6/2/2016,109.4769974
6/3/2016,108.8600006
6/6/2016,106.7210007
6/7/2016,107.4380035
6/8/2016,107.2539978
6/9/2016,106.7799988
6/10/2016,107.0899963
6/13/2016,106.5039978
6/14/2016,106.2259979
6/15/2016,106.086998
6/16/2016,105.8499985
6/17/2016,104.7429962
6/20/2016,104.6480026
6/21/2016,103.8239975
6/22/2016,104.6699982
6/23/2016,104.6500015
6/24/2016,104.8960037
6/27/2016,102.1269989
6/28/2016,101.8119965
6/29/2016,102.7009964
6/30/2016,102.7779999
7/1/2016,103.072998
7/4/2016,102.487999
7/5/2016,102.5179977
7/6/2016,101.1409988
7/7/2016,101.1500015
7/8/2016,100.7900009
7/11/2016,100.6920013
7/12/2016,102.5240021
7/13/2016,104.7559967
7/14/2016,104.0759964
7/15/2016,105.1910019
7/18/2016,105.4589996
7/19/2016,106.1460037
7/20/2016,106.137001
7/21/2016,107.2040024
7/22/2016,105.810997
7/25/2016,106.3259964
7/26/2016,105.5780029
7/27/2016,104.848999
7/28/2016,104.9509964
7/29/2016,104.7450027
8/1/2016,102.3320007
8/2/2016,102.3590012
8/3/2016,101.0680008
8/4/2016,101.336998
8/5/2016,101.1989975
8/8/2016,102.1449966
8/9/2016,102.288002
8/10/2016,101.9150009
8/11/2016,101.1330032
8/12/2016,101.8079987
8/15/2016,101.2829971
8/16/2016,101.2399979
8/17/2016,100.1999969
8/18/2016,99.90599823
8/19/2016,100.1119995
8/22/2016,100.5540009
8/23/2016,100.2509995
8/24/2016,100.310997
8/25/2016,100.552002
8/26/2016,100.5550003
8/29/2016,101.9199982
8/30/2016,101.8089981
8/31/2016,102.8679962
9/1/2016,103.302002
9/2/2016,103.2580032
9/5/2016,103.9339981
9/6/2016,103.5100021
9/7/2016,101.5250015
9/8/2016,101.8290024
